row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Trích trước chi phí lãi tiền vay,Ngắn hạn > Trích trước chi phí lãi tiền vay,Trích trước chi phí lãi tiền vay,909.597.501,115.806.694,909597501.0,115806694.0
Trích trước chi phí đầu tư xây dựng,Ngắn hạn > Trích trước chi phí đầu tư xây dựng,Trích trước chi phí đầu tư xây dựng,11.692.540.118,-,11692540118.0,
Các khoản khác,Ngắn hạn > Các khoản khác,Các khoản khác,1.254.557.755,552.356.590,1254557755.0,552356590.0
Cộng,Ngắn hạn > Cộng,Cộng,13.856.695.374,668.163.284,13856695374.0,668163284.0
