row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,8.838.906.842,3.837.014.120,8838906842.0,3837014120.0
Công ty TNHH Modernform,Công ty TNHH Modernform,Công ty TNHH Modernform,8.051.499.155,-,8051499155.0,
Đào Anh Tuấn,Đào Anh Tuấn,Đào Anh Tuấn,-,3.784.694.120,,3784694120.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,787.407.687,52.320.000,787407687.0,52320000.0
