row_label_raw,row_label_full,col_0,Năm 2022VND,Năm 2021VND,numeric__Năm 2022VND,numeric__Năm 2021VND
Mua hàng,Mua hàng,Mua hàng,Mua hàng,Mua hàng,,
Công ty CP Xây dựng C.E.O,Mua hàng > Công ty CP Xây dựng C.E.O,Công ty CP Xây dựng C.E.O,40.762.046.061,19.267.463.489,40762046061.0,19267463489.0
Công ty CP Phát triển dịch vụ C.E.O,Mua hàng > Công ty CP Phát triển dịch vụ C.E.O,Công ty CP Phát triển dịch vụ C.E.O,190.914.972,123.607.716,190914972.0,123607716.0
Công ty TNHH Phát triển nguồn nhân lực C.E.O,Mua hàng > Công ty TNHH Phát triển nguồn nhân lực C.E.O,Công ty TNHH Phát triển nguồn nhân lực C.E.O,85.767.586,-,85767586.0,
Công ty CP Du lịch C.E.O,Mua hàng > Công ty CP Du lịch C.E.O,Công ty CP Du lịch C.E.O,5.442.667.792,276.233.587,5442667792.0,276233587.0
Công ty TNHH MTV Dịch vụ bảo vệ C.E.O,Mua hàng > Công ty TNHH MTV Dịch vụ bảo vệ C.E.O,Công ty TNHH MTV Dịch vụ bảo vệ C.E.O,675.530.400,192.000.000,675530400.0,192000000.0
Công ty TNHH C.E.O Hospitality,Mua hàng > Công ty TNHH C.E.O Hospitality,Công ty TNHH C.E.O Hospitality,15.355.130.831,12.000.595.732,15355130831.0,12000595732.0
Công ty TNHH MTV Tư vấn thiết kế C.E.O,Mua hàng > Công ty TNHH MTV Tư vấn thiết kế C.E.O,Công ty TNHH MTV Tư vấn thiết kế C.E.O,1.836.153.364,1.333.078.590,1836153364.0,1333078590.0
Công ty TNHH MTV Phú Kiên Phú Quốc,Mua hàng > Công ty TNHH MTV Phú Kiên Phú Quốc,Công ty TNHH MTV Phú Kiên Phú Quốc,809.740.379,145.461.417,809740379.0,145461417.0
Công ty CP Đầu tư và Phát triển Phú Quốc,Mua hàng > Công ty CP Đầu tư và Phát triển Phú Quốc,Công ty CP Đầu tư và Phát triển Phú Quốc,328.586.196,-,328586196.0,
Công ty TNHH MTV Du lịch và Happy Family,Mua hàng > Công ty TNHH MTV Du lịch và Happy Family,Công ty TNHH MTV Du lịch và Happy Family,18.083.333,-,18083333.0,
Công ty TNHH Du lịch và Dịch vụ Happy Family Vân Đồn,Mua hàng > Công ty TNHH Du lịch và Dịch vụ Happy Family Vân Đồn,Công ty TNHH Du lịch và Dịch vụ Happy Family Vân Đồn,1.127.778,-,1127778.0,
Công ty TNHH MTV Xây dựng C.E.O Phú Quốc,Mua hàng > Công ty TNHH MTV Xây dựng C.E.O Phú Quốc,Công ty TNHH MTV Xây dựng C.E.O Phú Quốc,1.727.608.335,-,1727608335.0,
Bán hàng,Bán hàng,Bán hàng,Bán hàng,Bán hàng,,
Công ty CP Xây dựng C.E.O,Bán hàng > Công ty CP Xây dựng C.E.O,Công ty CP Xây dựng C.E.O,1.039.916.366,1.002.689.629,1039916366.0,1002689629.0
