row_label_raw,row_label_full,col_0,col_1,31/12/2022,31/12/2022_1,01/01/2022,01/01/2022_1,numeric__col_1,numeric__31/12/2022,numeric__31/12/2022_1,numeric__01/01/2022,numeric__01/01/2022_1
,,,,Giá gốc,Số có khả năng trả nợ,Giá gốc,Số có khả năng trả nợ,,,,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,,,,
,,,Công ty CP Xây dựng C.E.O,11.988.769.666,11.988.769.666,-,-,,11988769666.0,11988769666.0,,
,,,Công ty TNHH C.E.O Hospitality,6.496.217.955,6.496.217.955,4.462.428.477,4.462.428.477,,6496217955.0,6496217955.0,4462428477.0,4462428477.0
,,,Công ty TNHH MTV Đầu tư Bảo Việt,15.000.000.000,15.000.000.000,15.000.000.000,15.000.000.000,,15000000000.0,15000000000.0,15000000000.0,15000000000.0
,,,Các đối tượng khác,12.100.678.843,12.100.678.843,8.877.373.859,8.877.373.859,,12100678843.0,12100678843.0,8877373859.0,8877373859.0
,,,Cộng,45.585.666.464,45.585.666.464,28.339.802.336,28.339.802.336,,45585666464.0,45585666464.0,28339802336.0,28339802336.0
