row_label_raw,row_label_full,col_0,Ngàn VND,Ngàn VND_1,numeric__Ngàn VND,numeric__Ngàn VND_1
,,,Năm nay,Năm trước (đã trình bày lại – Thuyết minh số 37),,
Chi phí lãi vay ngân hàng và trái phiếu,Chi phí lãi vay ngân hàng và trái phiếu,Chi phí lãi vay ngân hàng và trái phiếu,364.676.504,277.854.539,364676504.0,277854539.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,13.039.447,13.802.948,13039447.0,13802948.0
Các khoản khác,Các khoản khác,Các khoản khác,5.744.268,1.479.820,5744268.0,1479820.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,383.460.219,293.137.307,383460219.0,293137307.0
