row_label_raw,row_label_full,"Ngân hàng TMCP Đầu tư và Phát triển Việt Nam (""BIDV"")",Ngày 31 tháng 12năm 2015 > 1.248.291.110,Ngày 31 tháng 12năm 2014 > 273.860.292,numeric__Ngày 31 tháng 12năm 2015 > 1.248.291.110,numeric__Ngày 31 tháng 12năm 2014 > 273.860.292
"Ngân hàng Liên doanh Lào Việt (""Laos - Viet Bank"")","Ngân hàng Liên doanh Lào Việt (""Laos - Viet Bank"")","Ngân hàng Liên doanh Lào Việt (""Laos - Viet Bank"")",853.351.981,230.424.667,853351981.0,230424667.0
Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,-,257.987.770,,257987770.0
"Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh (""HD Bank"")","Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh (""HD Bank"")","Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh (""HD Bank"")",-,66.377.608,,66377608.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,2.101.643.091,828.650.337,2101643091.0,828650337.0
