row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2015,Ngày 31 tháng 12năm 2014,numeric__Ngày 31 tháng 12năm 2015,numeric__Ngày 31 tháng 12năm 2014
Chi phí phát triển vườn mía,Chi phí phát triển vườn mía,Chi phí phát triển vườn mía,658.428.542,765.142.344,658428542.0,765142344.0
Chi phí trồng cỏ,Chi phí trồng cỏ,Chi phí trồng cỏ,119.334.616,19.108.996,119334616.0,19108996.0
Tiền thuê đất,Tiền thuê đất,Tiền thuê đất,81.399.952,25.878.208,81399952.0,25878208.0
Chi phí vườn bắp,Chi phí vườn bắp,Chi phí vườn bắp,49.185.469,48.928.696,49185469.0,48928696.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",18.864.683,22.371.230,18864683.0,22371230.0
Chi phí thuê văn phòng,Chi phí thuê văn phòng,Chi phí thuê văn phòng,5.521.946,5.325.976,5521946.0,5325976.0
Chi phí khác,Chi phí khác,Chi phí khác,12.209.069,6.537.502,12209069.0,6537502.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,944.944.277,893.292.952,944944277.0,893292952.0
