row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi tử thanh lý khoản đầu tư,Lãi tử thanh lý khoản đầu tư,Lãi tử thanh lý khoản đầu tư,45.997.846,-,45997846.0,
Lãi tử cho vay các công ty khác,Lãi tử cho vay các công ty khác,Lãi tử cho vay các công ty khác,64.891.633,22.307.029,64891633.0,22307029.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,51.665.188,14.785.192,51665188.0,14785192.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,2.325.965,402.670,2325965.0,402670.0
Khác,Khác,Khác,-,586.893,,586893.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,164.880.632,38.081.784,164880632.0,38081784.0
