row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
"Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả",4.154.280,5.419.142,4154280.0,5419142.0
Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,,
Các khoản phải trả nội bộ,Các khoản phải trả và công nợ khác > Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,431.857,721.921,431857.0,721921.0
▪ Các khoản phải trả công nhân viên,Các khoản phải trả và công nợ khác > ▪ Các khoản phải trả công nhân viên,▪ Các khoản phải trả công nhân viên,431.857,721.921,431857.0,721921.0
Các khoản phải trả bên ngoài,Các khoản phải trả và công nợ khác > Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,6.565.273,3.434.063,6565273.0,3434063.0
▪ Doanh thu chờ phân bổ,Các khoản phải trả và công nợ khác > ▪ Doanh thu chờ phân bổ,▪ Doanh thu chờ phân bổ,40.293,199.861,40293.0,199861.0
▪ Các khoản treo chờ chuyển tiền,Các khoản phải trả và công nợ khác > ▪ Các khoản treo chờ chuyển tiền,▪ Các khoản treo chờ chuyển tiền,357.376,362.099,357376.0,362099.0
▪ Thuế và các khoản phải trả cho Ngân sách Nhà nước(Thuyết minh 26),Các khoản phải trả và công nợ khác > ▪ Thuế và các khoản phải trả cho Ngân sách Nhà nước(Thuyết minh 26),▪ Thuế và các khoản phải trả cho Ngân sách Nhà nước(Thuyết minh 26),4.782.918,1.230.702,4782918.0,1230702.0
▪ Phải trả về hoạt động thanh toán,Các khoản phải trả và công nợ khác > ▪ Phải trả về hoạt động thanh toán,▪ Phải trả về hoạt động thanh toán,850.435,752.305,850435.0,752305.0
▪ Phải trả nhà cung cấp,Các khoản phải trả và công nợ khác > ▪ Phải trả nhà cung cấp,▪ Phải trả nhà cung cấp,6.795,8.163,6795.0,8163.0
▪ Các khoản phải trả khác,Các khoản phải trả và công nợ khác > ▪ Các khoản phải trả khác,▪ Các khoản phải trả khác,527.456,880.933,527456.0,880933.0
,,,6.997.130,4.155.984,6997130.0,4155984.0
,,,11.151.410,9.575.126,11151410.0,9575126.0
