row_label_raw,row_label_full,Dự phòng bổ sung,Thời hạn trích,numeric__Thời hạn trích
Tối thiểu 30% tổng số tiền chênh lệch dự phòng cụ thể nếu không áp dụng quy định giữ nguyên nhóm nợ theo Thông tư 03,Tối thiểu 30% tổng số tiền chênh lệch dự phòng cụ thể nếu không áp dụng quy định giữ nguyên nhóm nợ theo Thông tư 03,Tối thiểu 30% tổng số tiền chênh lệch dự phòng cụ thể nếu không áp dụng quy định giữ nguyên nhóm nợ theo Thông tư 03,Đến ngày 31 tháng 12 năm 2021,
Tối thiểu 60% tổng số tiền chênh lệch dự phòng cụ thể nếu không áp dụng quy định giữ nguyên nhóm nợ theo Thông tư 03,Tối thiểu 60% tổng số tiền chênh lệch dự phòng cụ thể nếu không áp dụng quy định giữ nguyên nhóm nợ theo Thông tư 03,Tối thiểu 60% tổng số tiền chênh lệch dự phòng cụ thể nếu không áp dụng quy định giữ nguyên nhóm nợ theo Thông tư 03,Đến ngày 31 tháng 12 năm 2022,
100% tổng số tiền chênh lệch dự phòng cụ thể nếu không áp dụng quy định giữ nguyên nhóm nợ theo Thông tư 03,100% tổng số tiền chênh lệch dự phòng cụ thể nếu không áp dụng quy định giữ nguyên nhóm nợ theo Thông tư 03,100% tổng số tiền chênh lệch dự phòng cụ thể nếu không áp dụng quy định giữ nguyên nhóm nợ theo Thông tư 03,Đến ngày 31 tháng 12 năm 2023,
