row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
"Cho vay các tổ chức kinh tế, cá nhân","Cho vay các tổ chức kinh tế, cá nhân","Cho vay các tổ chức kinh tế, cá nhân",265.835.326,207.842.438,265835326.0,207842438.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,292.972,246.532,292972.0,246532.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,29.923,30.083,29923.0,30083.0
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",170.341,268.439,170341.0,268439.0
Cấp tín dụng khác,Cấp tín dụng khác,Cấp tín dụng khác,13.541.456,12.557.107,13541456.0,12557107.0
,,,279.870.018,220.944.599,279870018.0,220944599.0
Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,,
,,,31/12/2021Triệu VND,31/12/2020Triệu VND,,
Nợ đủ tiêu chuẩn,Phân tích chất lượng dư nợ cho vay: > Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,263.995.481,207.717.804,263995481.0,207717804.0
Nợ cần chú ý,Phân tích chất lượng dư nợ cho vay: > Nợ cần chú ý,Nợ cần chú ý,10.244.172,7.648.264,10244172.0,7648264.0
Nợ dưới tiêu chuẩn,Phân tích chất lượng dư nợ cho vay: > Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,1.972.363,2.208.718,1972363.0,2208718.0
Nợ nghi ngờ,Phân tích chất lượng dư nợ cho vay: > Nợ nghi ngờ,Nợ nghi ngờ,2.638.622,1.346.185,2638622.0,1346185.0
Nợ có khả năng mất vốn,Phân tích chất lượng dư nợ cho vay: > Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,1.019.380,2.023.628,1019380.0,2023628.0
,,,279.870.018,220.944.599,279870018.0,220944599.0
Phân tích dư nợ theo thời hạn cho vay:,Phân tích dư nợ theo thời hạn cho vay:,Phân tích dư nợ theo thời hạn cho vay:,Phân tích dư nợ theo thời hạn cho vay:,Phân tích dư nợ theo thời hạn cho vay:,,
,,,31/12/2021Triệu VND,31/12/2020Triệu VND,,
Nợ ngắn hạn,Phân tích dư nợ theo thời hạn cho vay: > Nợ ngắn hạn,Nợ ngắn hạn,115.298.288,87.787.319,115298288.0,87787319.0
Nợ trung hạn,Phân tích dư nợ theo thời hạn cho vay: > Nợ trung hạn,Nợ trung hạn,85.226.794,70.873.982,85226794.0,70873982.0
Nợ dài hạn,Phân tích dư nợ theo thời hạn cho vay: > Nợ dài hạn,Nợ dài hạn,79.344.936,62.283.298,79344936.0,62283298.0
,,,279.870.018,220.944.599,279870018.0,220944599.0
Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,,
,,,31/12/2021%/năm,31/12/2020%/năm,,
Cho vay bằng VND,Cho vay bằng VND,Cho vay bằng VND,"3,15% - 15,40%","3,20% - 16,30%",,
Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,"2,60% - 6,50%","3,00% - 6,50%",,
