row_label_raw,row_label_full,col_0,Chức danh,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Chức danh,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
"Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo)","Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo)","Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo)","Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo)","Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo)","Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo)",,,
Ông Colin Richard Dinn,"Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo) > Ông Colin Richard Dinn",Ông Colin Richard Dinn,Giám đốc Khối (bổ nhiệm ngày 24 tháng 11 năm 2023),15.258,(*),,15258.0,
Ông Trần Thanh Nam,"Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo) > Ông Trần Thanh Nam",Ông Trần Thanh Nam,Giám đốc Khối (bổ nhiệm ngày 26 tháng 4 năm 2022),5.006,(*),,5006.0,
Bà Nguyễn Thị Hồng Vân,"Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo) > Bà Nguyễn Thị Hồng Vân",Bà Nguyễn Thị Hồng Vân,Giám đốc Khối (bổ nhiệm ngày 15 tháng 11 năm 2023),158,(*),,158.0,
Bà Đoàn Hồng Nhung,"Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo) > Bà Đoàn Hồng Nhung",Bà Đoàn Hồng Nhung,Giám đốc Khối (bổ nhiệm ngày 7 tháng 12 năm 2023),1.905,(*),,1905.0,
Bà La Thị Hồng Minh,"Thành viên Ban Điều hành, Kế toán trưởng (tiếp theo) > Bà La Thị Hồng Minh",Bà La Thị Hồng Minh,Kế toán trường (bổ nhiệm ngày 7 tháng 12 năm 2023),1.495,(**),,1495.0,
,,,,61.120,39.026,,61120.0,39026.0
