row_label_raw,row_label_full,col_0,31/12/2023Triệu VND,31/12/2022Triệu VND,numeric__31/12/2023Triệu VND,numeric__31/12/2022Triệu VND
"Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng VND","Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng VND","Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng VND",365,3.298,365.0,3298.0
Phát hành giấy tờ có giá,Phát hành giấy tờ có giá,Phát hành giấy tờ có giá,Phát hành giấy tờ có giá,Phát hành giấy tờ có giá,,
,,,31/12/2023Triệu VND,31/12/2022Triệu VND,,
Chứng chỉ tiền gửi,Phát hành giấy tờ có giá > Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,8.000.115,11.000.115,8000115.0,11000115.0
Ngắn hạn bằng VND,Phát hành giấy tờ có giá > Ngắn hạn bằng VND,Ngắn hạn bằng VND,8.000.000,11.000.000,8000000.0,11000000.0
Trung hạn bằng VND,Phát hành giấy tờ có giá > Trung hạn bằng VND,Trung hạn bằng VND,115,115,115.0,115.0
"Kỳ phiếu, trái phiếu","Phát hành giấy tờ có giá > Kỳ phiếu, trái phiếu","Kỳ phiếu, trái phiếu",12.093.665,14.393.660,12093665.0,14393660.0
Ngắn hạn bằng VND,Phát hành giấy tờ có giá > Ngắn hạn bằng VND,Ngắn hạn bằng VND,47,47,47.0,47.0
Ngắn hạn bằng ngoại tệ,Phát hành giấy tờ có giá > Ngắn hạn bằng ngoại tệ,Ngắn hạn bằng ngoại tệ,31,31,31.0,31.0
Trung hạn bằng VND,Phát hành giấy tờ có giá > Trung hạn bằng VND,Trung hạn bằng VND,-,3.393.568,,3393568.0
"Trung, dài hạn bằng ngoại tệ","Phát hành giấy tờ có giá > Trung, dài hạn bằng ngoại tệ","Trung, dài hạn bằng ngoại tệ",14,14,14.0,14.0
Dài hạn bằng VND,Phát hành giấy tờ có giá > Dài hạn bằng VND,Dài hạn bằng VND,12.093.573,11.000.000,12093573.0,11000000.0
,,,20.093.780,25.393.775,20093780.0,25393775.0
