row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị ghi sổ,Số đầu năm > Giá gốc,Số đầu năm > Giá trị ghi sổ,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị ghi sổ,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị ghi sổ
Đầu tư trái phiếu,Đầu tư trái phiếu,Đầu tư trái phiếu,43.000.000.000,43.000.000.000,3.000.000.000,3.000.000.000,43000000000.0,43000000000.0,3000000000.0,3000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,43.000.000.000,43.000.000.000,3.000.000.000,3.000.000.000,43000000000.0,43000000000.0,3000000000.0,3000000000.0
