row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",677.531.431.000,226.736.146.000,677531431000.0,226736146000.0
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",3.540.688.706,4.922.400.949,3540688706.0,4922400949.0
Lãi từ chuyển nhượng chứng khoán kinh doanh,Lãi từ chuyển nhượng chứng khoán kinh doanh,Lãi từ chuyển nhượng chứng khoán kinh doanh,930.500.024,2.972.696.936,930500024.0,2972696936.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,682.002.619.730,234.631.243.885,682002619730.0,234631243885.0
