row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí phát triển bắt động sản để bán,Chi phí phát triển bắt động sản để bán,Chi phí phát triển bắt động sản để bán,19.678.770.198,453.288.619.336,19678770198.0,453288619336.0
Chi phí lượng nhân công,Chi phí lượng nhân công,Chi phí lượng nhân công,71.065.244.568,63.843.628.339,71065244568.0,63843628339.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,41.960.356.743,45.782.368.148,41960356743.0,45782368148.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,87.002.893.967,70.663.537.962,87002893967.0,70663537962.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,(593.955.803),12.996.939.866,-593955803.0,12996939866.0
Chi phí dự án dùng triển khai,Chi phí dự án dùng triển khai,Chi phí dự án dùng triển khai,47.103.730.833,-,47103730833.0,
Chi phí khác,Chi phí khác,Chi phí khác,20.421.352.678,15.357.436.414,20421352678.0,15357436414.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,286.638.393.184,661.932.530.065,286638393184.0,661932530065.0
