row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.411.782.820.057,4.666.178.757.212,,,5411782820057.0,4666178757212.0
410,410,410,I. Vốn chủ sở hữu,22,5.411.782.820.057,4.666.178.757.212,,22.0,5411782820057.0,4666178757212.0
411,411,411,1. Vốn cổ phần đã phát hành,,3.057.568.410.000,2.446.058.980.000,,,3057568410000.0,2446058980000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.057.568.410.000,2.446.058.980.000,,,3057568410000.0,2446058980000.0
412,412,412,2. Thắng dư vốn cổ phần,,374.867.728.678,374.867.728.678,,,374867728678.0,374867728678.0
418,418,418,3. Quỹ đầu tư phát triển,,23.516.835.886,23.516.835.886,,,23516835886.0,23516835886.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,1.955.829.845.493,1.821.735.212.648,,,1955829845493.0,1821735212648.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,1.210.225.782.648,1.271.223.632.920,,,1210225782648.0,1271223632920.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,745.604.062.845,550.511.579.728,,,745604062845.0,550511579728.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,8.239.152.550.672,8.464.034.739.965,,,8239152550672.0,8464034739965.0
