row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,20.966.605.048,124.366.322.684,20966605048.0,124366322684.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,5.032.141.632,14.433.179.501,5032141632.0,14433179501.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,25.998.746.680,138.799.502.185,25998746680.0,138799502185.0
