row_label_raw,row_label_full,col_0,Bảng cân đối kế toán riêng > Số cuối năm,Bảng cân đối kế toán riêng > Số đầu năm,Đơn vị tính: VNDBáo cáo kết quả hoạt độngkinh doanh riêng > Năm nay,Đơn vị tính: VNDBáo cáo kết quả hoạt độngkinh doanh riêng > Năm trước,numeric__Bảng cân đối kế toán riêng > Số cuối năm,numeric__Bảng cân đối kế toán riêng > Số đầu năm,numeric__Đơn vị tính: VNDBáo cáo kết quả hoạt độngkinh doanh riêng > Năm nay,numeric__Đơn vị tính: VNDBáo cáo kết quả hoạt độngkinh doanh riêng > Năm trước
Thuế thu nhập hoãn lại phải trảThuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thuế TNDN theo thời gian đối với Khu công nghiệp Quế Võ mở rộng,Thuế thu nhập hoãn lại phải trảThuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thuế TNDN theo thời gian đối với Khu công nghiệp Quế Võ mở rộng,Thuế thu nhập hoãn lại phải trảThuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thuế TNDN theo thời gian đối với Khu công nghiệp Quế Võ mở rộng,38.546.591.822,38.754.652.071,208.060.250,208.054.254,38546591822.0,38754652071.0,208060250.0,208054254.0
Thuế thu nhập hoãn lại phải trảThuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thuế TNDN theo thời gian đối với Khu công nghiệp Quế Võ mở rộng,Thuế thu nhập hoãn lại phải trảThuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thuế TNDN theo thời gian đối với Khu công nghiệp Quế Võ mở rộng,Thuế thu nhập hoãn lại phải trảThuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thuế TNDN theo thời gian đối với Khu công nghiệp Quế Võ mở rộng,38.546.591.822,38.754.652.071,-,-,38546591822.0,38754652071.0,,
Thu nhập thuế thu nhập hoãn lại tính vào kết quả kinh doanh riêng,Thu nhập thuế thu nhập hoãn lại tính vào kết quả kinh doanh riêng,Thu nhập thuế thu nhập hoãn lại tính vào kết quả kinh doanh riêng,-,-,208.060.250,208.054.254,,,208060250.0,208054254.0
