row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Bằng VND,Bằng VND,Bằng VND,"2,60% - 3,50%","4,20% - 5,30%",,
Bằng ngoại tệ,Bằng VND > Bằng ngoại tệ,Bằng ngoại tệ,"2,50%","1,50% - 2,00%",0.025,
