row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốcTriệu đồng,Tỷ lệsở hữu%,Giá gốcTriệu đồng,Tỷ lệsở hữu%,,,,
Ngân hàng TNHH Sài Gòn Thương Tín LàoCông ty TNHH MTV Quản lý nợ và khai tháctài sản Ngân hàng Sài Gòn Thương Tín,Ngân hàng TNHH Sài Gòn Thương Tín LàoCông ty TNHH MTV Quản lý nợ và khai tháctài sản Ngân hàng Sài Gòn Thương Tín,Ngân hàng TNHH Sài Gòn Thương Tín LàoCông ty TNHH MTV Quản lý nợ và khai tháctài sản Ngân hàng Sài Gòn Thương Tín,819.000,"100,00",819.000,"100,00",819000.0,100.0,819000.0,100.0
Ngân hàng Sài Gòn Thương Tín CampuchiaCông ty TNHH MTV Cho thuê tài chính Ngânhàng Sài Gòn Thương Tín,Ngân hàng Sài Gòn Thương Tín CampuchiaCông ty TNHH MTV Cho thuê tài chính Ngânhàng Sài Gòn Thương Tín,Ngân hàng Sài Gòn Thương Tín CampuchiaCông ty TNHH MTV Cho thuê tài chính Ngânhàng Sài Gòn Thương Tín,800.000,"100,00",800.000,"100,00",800000.0,100.0,800000.0,100.0
Ngân hàng Sài Gòn Thương Tín CampuchiaCông ty TNHH MTV Cho thuê tài chính Ngânhàng Sài Gòn Thương Tín,Ngân hàng Sài Gòn Thương Tín CampuchiaCông ty TNHH MTV Cho thuê tài chính Ngânhàng Sài Gòn Thương Tín,Ngân hàng Sài Gòn Thương Tín CampuchiaCông ty TNHH MTV Cho thuê tài chính Ngânhàng Sài Gòn Thương Tín,783.294,"100,00",783.294,"100,00",783294.0,100.0,783294.0,100.0
Ngân hàng Sài Gòn Thương Tín CampuchiaCông ty TNHH MTV Cho thuê tài chính Ngânhàng Sài Gòn Thương Tín,Ngân hàng Sài Gòn Thương Tín CampuchiaCông ty TNHH MTV Cho thuê tài chính Ngânhàng Sài Gòn Thương Tín,Ngân hàng Sài Gòn Thương Tín CampuchiaCông ty TNHH MTV Cho thuê tài chính Ngânhàng Sài Gòn Thương Tín,300.000,"100,00",300.000,"100,00",300000.0,100.0,300000.0,100.0
Công ty TNHH MTV Vàng bạc đá quýNgân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Vàng bạc đá quýNgân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Vàng bạc đá quýNgân hàng Sài Gòn Thương Tín,250.000,"100,00",250.000,"100,00",250000.0,100.0,250000.0,100.0
Công ty TNHH MTV Kiều hối Ngân hàngSài Gòn Thương Tín,Công ty TNHH MTV Kiều hối Ngân hàngSài Gòn Thương Tín,Công ty TNHH MTV Kiều hối Ngân hàngSài Gòn Thương Tín,15.000,"100,00",15.000,"100,00",15000.0,100.0,15000.0,100.0
Tổng giá trị đầu tư vào các công ty con,Tổng giá trị đầu tư vào các công ty con,Tổng giá trị đầu tư vào các công ty con,2.967.294,,2.967.294,,2967294.0,,2967294.0,
Dự phòng giảm giá đầu tư vào các công tycon,Dự phòng giảm giá đầu tư vào các công tycon,Dự phòng giảm giá đầu tư vào các công tycon,(115.302),,(115.102),,-115302.0,,-115102.0,
,,,2.851.992,,2.852.192,,2851992.0,,2852192.0,
