row_label_raw,row_label_full,col_0,Dự phòngcụ thểTriệu đồng,Dự phòngchungTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòngcụ thểTriệu đồng,numeric__Dự phòngchungTriệu đồng,numeric__Tổng cộngTriệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,834.265,1.331.182,2.165.447,834265.0,1331182.0,2165447.0
Số trích lập dự phòng trong kỳ,Số trích lập dự phòng trong kỳ,Số trích lập dự phòng trong kỳ,246.832,140.638,387.470,246832.0,140638.0,387470.0
Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC từ tháng 1 đến tháng 11,Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC từ tháng 1 đến tháng 11,Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC từ tháng 1 đến tháng 11,(209.012),-,(209.012),-209012.0,,-209012.0
Số dư dự phòng rủi ro tại ngày 30 tháng 11 năm 2016,Số dư dự phòng rủi ro tại ngày 30 tháng 11 năm 2016,Số dư dự phòng rủi ro tại ngày 30 tháng 11 năm 2016,872.085,1.471.820,2.343.905,872085.0,1471820.0,2343905.0
Số dự phòng đã sử dụng để xử lý rủi ro trong tháng 12,Số dự phòng đã sử dụng để xử lý rủi ro trong tháng 12,Số dự phòng đã sử dụng để xử lý rủi ro trong tháng 12,(13.800),(366),(14.166),-13800.0,-366.0,-14166.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,858.285,1.471.454,2.329.739,858285.0,1471454.0,2329739.0
