row_label_raw,row_label_full,col_0,Vốn điều lệTriệu đồng,Vốn đầu tưXDCB vàmua sắmTSCDTriệu đồng,Thặng dư vốncố phânTriệu đồng,Cổ phiếuquỹTriệu đồng,Vốn khácTriệu đồng,Quỹ đầu tưphát triểnTriệu đồng,Quỹ dự phòngtài chínhTriệu đồng,Quỹ dự trữbổ sung vốnđiều lệTriệu đồng,Chênh lệchtỷ giá hối đoáiTriệu đồng,Lợi nhuậnchưaphân phốiTriệu đồng,Tổng cộngTriệu đồng,numeric__Vốn điều lệTriệu đồng,numeric__Vốn đầu tưXDCB vàmua sắmTSCDTriệu đồng,numeric__Thặng dư vốncố phânTriệu đồng,numeric__Cổ phiếuquỹTriệu đồng,numeric__Vốn khácTriệu đồng,numeric__Quỹ đầu tưphát triểnTriệu đồng,numeric__Quỹ dự phòngtài chínhTriệu đồng,numeric__Quỹ dự trữbổ sung vốnđiều lệTriệu đồng,numeric__Chênh lệchtỷ giá hối đoáiTriệu đồng,numeric__Lợi nhuậnchưaphân phốiTriệu đồng,numeric__Tổng cộngTriệu đồng
"Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác","Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác","Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác",18.852.157,1.121,63.612,(750.911),653,83.479,1.340.174,819.112,118.046,1.224.405,21.751.848,18852157.0,1121.0,63612.0,-750911.0,653.0,83479.0,1340174.0,819112.0,118046.0,1224405.0,21751848.0
"Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác","Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác","Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác",-,-,-,-,-,-,-,-,-,1.228.869,1.228.869,,,,,,,,,,1228869.0,1228869.0
"Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác","Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác","Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác",-,-,-,-,-,-,58.276,30.670,-,(88.946),-,,,,,,,58276.0,30670.0,,-88946.0,
"Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác","Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác","Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác",-,-,-,-,-,-,-,-,-,(104.896),(104.896),,,,,,,,,,-104896.0,-104896.0
"Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác","Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác","Số dư đầu nămLợi nhuận thuầntrong nămTrích lập các quỹcho năm trướcTrích lập Quỹ khenthường, phúc lợiTăng khác",-,-,-,-,-,-,-,-,-,9,9,,,,,,,,,,9.0,9.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,18.852.157,1.121,63.612,(750.911),653,83.479,1.398.450,849.782,118.046,2.259.441,22.875.830,18852157.0,1121.0,63612.0,-750911.0,653.0,83479.0,1398450.0,849782.0,118046.0,2259441.0,22875830.0
