row_label_raw,row_label_full,col_0,Dự phòng cụ thể Triệu đồng,Dự phòng chung Triệu đồng,Tổng cộng Triệu đồng,numeric__Dự phòng cụ thể Triệu đồng,numeric__Dự phòng chung Triệu đồng,numeric__Tổng cộng Triệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,858.285,1.471.454,2.329.739,858285.0,1471454.0,2329739.0
Số trích lập dự phòng trong kỳ,Số trích lập dự phòng trong kỳ,Số trích lập dự phòng trong kỳ,213.463,86.638,300.101,213463.0,86638.0,300101.0
Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC từ tháng 1 đến tháng 11(Thuyết minh số 13.(v)),Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC từ tháng 1 đến tháng 11(Thuyết minh số 13.(v)),Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC từ tháng 1 đến tháng 11(Thuyết minh số 13.(v)),(77.371),-,(77.371),-77371.0,,-77371.0
Số dư dự phòng rủi ro tại ngày 30 tháng 11 năm 2017,Số dư dự phòng rủi ro tại ngày 30 tháng 11 năm 2017,Số dư dự phòng rủi ro tại ngày 30 tháng 11 năm 2017,994.377,1.558.092,2.552.469,994377.0,1558092.0,2552469.0
Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC trong tháng 12(Thuyết minh số 13.(v)),Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC trong tháng 12(Thuyết minh số 13.(v)),Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC trong tháng 12(Thuyết minh số 13.(v)),(6.772),-,(6.772),-6772.0,,-6772.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,987.605,1.558.092,2.545.697,987605.0,1558092.0,2545697.0
