row_label_raw,row_label_full,col_0,31.12.2024VND,31.12.2023VND,numeric__31.12.2024VND,numeric__31.12.2023VND
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,144.086.734.703,133.203.168.045,144086734703.0,133203168045.0
Từ 1 năm đến 5 năm,Từ 1 năm đến 5 năm,Từ 1 năm đến 5 năm,213.806.194.825,190.982.880.058,213806194825.0,190982880058.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,13.204.546.467,12.749.682.490,13204546467.0,12749682490.0
Tổng cộng các khoản phải thanh toán tối thiểu,Tổng cộng các khoản phải thanh toán tối thiểu,Tổng cộng các khoản phải thanh toán tối thiểu,371.097.475.995,336.935.730.593,371097475995.0,336935730593.0
