row_label_raw,row_label_full,Doanh thu thuần về cung cấp dịch vụ,13.570.582.229.454,12.321.124.032.496,numeric__13.570.582.229.454,numeric__12.321.124.032.496
Doanh thu thuần về bán hàng hóa,Doanh thu thuần về bán hàng hóa,Doanh thu thuần về bán hàng hóa,126.218.757.287,231.872.358.876,126218757287.0,231872358876.0
,,,13.696.800.986.741,12.552.996.391.372,13696800986741.0,12552996391372.0
