row_label_raw,row_label_full,33,Tiền thu tử đi vay,16.021.280.974.133,20.886.078.522.875,numeric__Tiền thu tử đi vay,numeric__16.021.280.974.133,numeric__20.886.078.522.875
34,34,34,Tiền chỉ trả nợ gốc vay,(15.026.216.143.886),(20.085.502.821.463),,-15026216143886.0,-20085502821463.0
36,36,36,"Tiền cổ tức, lợi nhuận đã trả cho chủ sở hữu",(984.637.120.550),(984.658.412.350),,-984637120550.0,-984658412350.0
40,40,40,Lưu chuyển tiền thuần tử hoạt động tài chính,10.427.709.697,(184.082.710.938),,10427709697.0,-184082710938.0
50,50,50,Lưu chuyển tiền thuần trong năm,153.680.146.698,176.757.101.648,,153680146698.0,176757101648.0
60,60,60,Tiền và các khoản tương đương tiền đầu năm 3,274.796.383.783,97.553.590.241,,274796383783.0,97553590241.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,2.244.480.053,485.691.894,,2244480053.0,485691894.0
70,70,70,Tiền và các khoản tương đương tiền cuối năm 3,430.721.010.534,274.796.383.783,,430721010534.0,274796383783.0
