row_label_raw,row_label_full,col_0,col_1,2024VND,2023VND,numeric__col_1,numeric__2024VND,numeric__2023VND
vii),vii),vii),Đi vay,,,,,
vii),vii) > vii),vii),Công ty TNHH MTV Viễn thông Quốc tế FPT,353.086.619.609,-,,353086619609.0,
vii),vii) > vii),vii),Công ty TNHH MTV Viễn thông FPT Thăng Long,224.200.000.000,-,,224200000000.0,
vii),vii) > vii),vii),Công ty TNHH MTV Viễn thông FPT Tân Thuận,19.782.074.046,2.247.621.019.597,,19782074046.0,2247621019597.0
vii),vii) > vii),vii),Công ty TNHH Truyền hình FPT,19.402.961.837,-,,19402961837.0,
vii),vii) > vii),vii),,616.471.655.492,2.247.621.019.597,,616471655492.0,2247621019597.0
viii),viii),viii),"Lãi cho vay, tiền gửi",,,,,
viii),viii) > viii),viii),Công ty TNHH MTV Viễn thông Quốc tế FPT,154.107.246.525,316.602.413.421,,154107246525.0,316602413421.0
viii),viii) > viii),viii),Công ty TNHH Truyền hình FPT,4.134.117.317,124.674.895.931,,4134117317.0,124674895931.0
viii),viii) > viii),viii),Công ty Cổ phần Công nghệ Viễn thông FPT,173.327.071,-,,173327071.0,
viii),viii) > viii),viii),Công ty Cổ phần FPT,1.897.032,3.475.784,,1897032.0,3475784.0
viii),viii) > viii),viii),,158.416.587.945,441.280.785.136,,158416587945.0,441280785136.0
ix),ix),ix),Lãi vay (Thuyết minh 27),,,,,
ix),ix) > ix),ix),Công ty TNHH MTV Viễn thông FPT Thăng Long,4.571.905.687,-,,4571905687.0,
ix),ix) > ix),ix),Công ty TNHH MTV Viễn thông FPT Tân Thuận,1.319.717.517,2.121.534.905,,1319717517.0,2121534905.0
ix),ix) > ix),ix),Công ty TNHH MTV Viễn thông Quốc tế FPT,1.172.271.428,-,,1172271428.0,
ix),ix) > ix),ix),Công ty TNHH Truyền hình FPT,109.540.745,-,,109540745.0,
ix),ix) > ix),ix),Công ty Cổ phần Công nghệ Viễn thông FPT,87.855.235,3.624.974.854,,87855235.0,3624974854.0
ix),ix) > ix),ix),,7.261.290.612,5.746.509.759,,7261290612.0,5746509759.0
