row_label_raw,row_label_full,col_0,31.12.2024VND,31.12.2023VND,numeric__31.12.2024VND,numeric__31.12.2023VND
"Chi phí thuê (bản quyền, văn phòng, kênh,đường truyền, cấp quang)","Chi phí thuê (bản quyền, văn phòng, kênh,đường truyền, cấp quang)","Chi phí thuê (bản quyền, văn phòng, kênh,đường truyền, cấp quang)",82.774.236.776,91.820.229.363,82774236776.0,91820229363.0
Khác,Khác,Khác,24.334.766.413,32.327.788.891,24334766413.0,32327788891.0
,,,107.109.003.189,124.148.018.254,107109003189.0,124148018254.0
