row_label_raw,row_label_full,col_0,col_1,2024VND,2023VND,numeric__col_1,numeric__2024VND,numeric__2023VND
i),i),i),Doanh thu bán hàng hóa và cung cấp dịch vụ,Doanh thu bán hàng hóa và cung cấp dịch vụ,Doanh thu bán hàng hóa và cung cấp dịch vụ,,,
i),i) > i),i),Công ty TNHH MTV Viễn thông Quốc tế FPT,1.398.016.268.213,1.330.016.629.653,,1398016268213.0,1330016629653.0
i),i) > i),i),Công ty TNHH Truyền hình FPT,78.848.438.392,66.484.041.247,,78848438392.0,66484041247.0
i),i) > i),i),Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,29.276.530.108,20.488.690.552,,29276530108.0,20488690552.0
i),i),i),Công ty TNHH MTV Viễn thông FPT,,,,,
i),i) > i),i),Thăng Long,10.166.551.100,-,,10166551100.0,
i),i) > i),i),Công ty TNHH Giáo dục FPT,7.008.105.132,7.787.117.043,,7008105132.0,7787117043.0
i),i) > i),i),Công ty Cổ phần Dịch vụ Trực tuyến FPT,5.605.912.764,6.389.092.105,,5605912764.0,6389092105.0
i),i) > i),i),Công ty Cổ phần FPT,3.520.412.076,10.667.387.818,,3520412076.0,10667387818.0
i),i) > i),i),Công ty TNHH FPT IS,1.200.801.496,745.685.394,,1200801496.0,745685394.0
i),i) > i),i),Công ty TNHH Phần mềm FPT,473.452.398,2.255.916.338,,473452398.0,2255916338.0
i),i) > i),i),Công ty TNHH Phân phối Synnex FPT,236.083.123,172.959.693,,236083123.0,172959693.0
i),i) > i),i),Công ty TNHH FPT Smart Cloud,164.549.080,59.759.392,,164549080.0,59759392.0
i),i),i),Công ty TNHH MTV Viễn thông FPT,,,,,
i),i) > i),i),Tân Thuận,58.356.004,132.315.394,,58356004.0,132315394.0
i),i) > i),i),Công ty Cổ phần Công nghệ Viễn thông FPT,10.075.015,-,,10075015.0,
i),i) > i),i),Các công ty thành viên khác cùng Tập đoàn,166.004.553,276.545.826,,166004553.0,276545826.0
,,,,1.534.751.539.454,1.445.476.140.455,,1534751539454.0,1445476140455.0
ii),ii),ii),"Mua TSCĐ, hàng hóa và dịch vụ","Mua TSCĐ, hàng hóa và dịch vụ","Mua TSCĐ, hàng hóa và dịch vụ",,,
ii),ii) > ii),ii),Công ty TNHH Truyền hình FPT,564.720.686.159,522.958.082.544,,564720686159.0,522958082544.0
ii),ii) > ii),ii),Công ty TNHH FPT IS,73.562.639.138,315.795.311.863,,73562639138.0,315795311863.0
ii),ii) > ii),ii),Công ty Cổ phần FPT,147.890.293.937,111.543.393.137,,147890293937.0,111543393137.0
ii),ii) > ii),ii),Công ty TNHH MTV Viễn thông Quốc tế FPT,58.002.144.466,95.157.432.159,,58002144466.0,95157432159.0
ii),ii) > ii),ii),Công ty TNHH Phân phối Synnex FPT,12.017.617.456,43.686.795.290,,12017617456.0,43686795290.0
ii),ii) > ii),ii),Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,6.266.768.437,7.202.896.809,,6266768437.0,7202896809.0
ii),ii),ii),Công ty TNHH MTV Viễn thông FPT,,,,,
ii),ii) > ii),ii),Tân Thuận,13.555.610.377,12.965.109.656,,13555610377.0,12965109656.0
ii),ii) > ii),ii),Công ty Cổ phần Dịch vụ Trực tuyến FPT,12.338.729.967,12.145.636.264,,12338729967.0,12145636264.0
ii),ii) > ii),ii),Công ty TNHH FPT Smart Cloud,6.430.819.577,6.901.804.796,,6430819577.0,6901804796.0
ii),ii) > ii),ii),Công ty TNHH Phần mềm FPT,28.158.389.874,891.266.028,,28158389874.0,891266028.0
ii),ii) > ii),ii),Công ty TNHH Giáo dục FPT,369.556.083,628.599.066,,369556083.0,628599066.0
ii),ii) > ii),ii),Các công ty thành viên khác cùng Tập đoàn,102.754.209,22.994.345,,102754209.0,22994345.0
,,,,923.416.009.680,1.129.899.321.957,,923416009680.0,1129899321957.0
