row_label_raw,row_label_full,col_0,31.12.2024VND,31.12.2023VND,numeric__31.12.2024VND,numeric__31.12.2023VND
Bên liên quan (Thuyết minh 33(b)),Bên liên quan (Thuyết minh 33(b)),Bên liên quan (Thuyết minh 33(b)),3.690.212.029,3.080.105.427,3690212029.0,3080105427.0
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",182.904.719.267,256.326.917.408,182904719267.0,256326917408.0
Các khoản trích theo lương,Các khoản trích theo lương,Các khoản trích theo lương,10.409.538.043,14.432.540.283,10409538043.0,14432540283.0
Khác,Khác,Khác,68.110.662.991,26.612.603.270,68110662991.0,26612603270.0
,,,265.115.132.330,300.452.166.388,265115132330.0,300452166388.0
