row_label_raw,row_label_full,col_0,31.12.2024VND,31.12.2023VND,numeric__31.12.2024VND,numeric__31.12.2023VND
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,130.613.741.198,66.469.696.196,130613741198.0,66469696196.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),300.107.269.336,208.326.687.587,300107269336.0,208326687587.0
,,,430.721.010.534,274.796.383.783,430721010534.0,274796383783.0
