row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tiền mặt,Tiền mặt,Tiền mặt,334.377.229,7.284.462.720,334377229.0,7284462720.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,9.475.399.350,48.107.923.683,9475399350.0,48107923683.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,-,30.000.000.000,,30000000000.0
,,,9.809.776.579,85.392.386.403,9809776579.0,85392386403.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Số dư tiền và tương đương tiền tại bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 32),Trong đó: > Số dư tiền và tương đương tiền tại bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 32),Số dư tiền và tương đương tiền tại bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 32),869.832.795,35.275.665.728,869832795.0,35275665728.0
