row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,40.905.598.342,95.349.226.216,40905598342.0,95349226216.0
Hoạt động kinh doanh bắt động sản,Hoạt động kinh doanh bắt động sản,Hoạt động kinh doanh bắt động sản,-,22.434.804.504,,22434804504.0
Hoạt động khác,Hoạt động khác,Hoạt động khác,40.905.598.342,72.914.421.712,40905598342.0,72914421712.0
Điều chỉnh cho thu nhập tính thuế,Điều chỉnh cho thu nhập tính thuế,Điều chỉnh cho thu nhập tính thuế,Điều chỉnh cho thu nhập tính thuế,Điều chỉnh cho thu nhập tính thuế,,
Lãi từ hoạt động kinh doanh bắt động sản,Lãi từ hoạt động kinh doanh bắt động sản,Lãi từ hoạt động kinh doanh bắt động sản,,,,
Cộng: Các khoản chi phí không được trừ,Lãi từ hoạt động kinh doanh bắt động sản > Cộng: Các khoản chi phí không được trừ,Cộng: Các khoản chi phí không được trừ,-,29.253.314.525,,29253314525.0
Lãi từ hoạt động khác,Lãi từ hoạt động khác,Lãi từ hoạt động khác,,,,
Cộng: Các khoản chi phí không được trừ,Lãi từ hoạt động khác > Cộng: Các khoản chi phí không được trừ,Cộng: Các khoản chi phí không được trừ,10.227.004.192,38.434.986.469,10227004192.0,38434986469.0
Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,,
Thu nhập từ hoạt động kinh doanh bắt động sản chịu thuế suất 20%,Thu nhập chịu thuế năm hiện hành > Thu nhập từ hoạt động kinh doanh bắt động sản chịu thuế suất 20%,Thu nhập từ hoạt động kinh doanh bắt động sản chịu thuế suất 20%,-,51.688.119.029,,51688119029.0
Thu nhập từ hoạt động khác chịu thuế suất 20%,Thu nhập chịu thuế năm hiện hành > Thu nhập từ hoạt động khác chịu thuế suất 20%,Thu nhập từ hoạt động khác chịu thuế suất 20%,51.132.602.534,111.349.408.181,51132602534.0,111349408181.0
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành > Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,10.226.520.507,32.607.505.442,10226520507.0,32607505442.0
