row_label_raw,row_label_full,col_0,Số đầu năm > VNDGiá trị/Số có khả năng trảnợ,Số đầu năm > Tăng,Trong năm > VNDGiảm,Trong năm > VNDGiá trị/Số có khả năng trảnợ,Số cuối năm,numeric__Số đầu năm > VNDGiá trị/Số có khả năng trảnợ,numeric__Số đầu năm > Tăng,numeric__Trong năm > VNDGiảm,numeric__Trong năm > VNDGiá trị/Số có khả năng trảnợ,numeric__Số cuối năm
Công ty TNHH Đầu Tư River City 2,Công ty TNHH Đầu Tư River City 2,Công ty TNHH Đầu Tư River City 2,418.175.000.000,-,418.175.000.000,-,,418175000000.0,,418175000000.0,,
Công ty TNHH Đầu Tư River City 2,Công ty TNHH Đầu Tư River City 2,Công ty TNHH Đầu Tư River City 2,418.175.000.000,-,418.175.000.000,-,,418175000000.0,,418175000000.0,,
