row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,,
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
▪ Bằng VND,Tiền gửi không kỳ hạn > ▪ Bằng VND,▪ Bằng VND,13.144.009,10.187.884,13144009.0,10187884.0
▪ Bằng ngoại tệ,Tiền gửi không kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,1.138.169,738.506,1138169.0,738506.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
▪ Bằng VND,Tiền gửi có kỳ hạn > ▪ Bằng VND,▪ Bằng VND,132.200.000,47.186.000,132200000.0,47186000.0
▪ Bằng ngoại tệ,Tiền gửi có kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,7.475.835,4.364.579,7475835.0,4364579.0
,,,153.958.013,62.476.969,153958013.0,62476969.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,,
Tiền vay TCTD trong nước và ngoài nước khác,Tiền vay TCTD trong nước và ngoài nước khác,Tiền vay TCTD trong nước và ngoài nước khác,,,,
▪ Bằng VND,Tiền vay TCTD trong nước và ngoài nước khác > ▪ Bằng VND,▪ Bằng VND,3.420.590,9.004.774,3420590.0,9004774.0
▪ Bằng ngoại tệ,Tiền vay TCTD trong nước và ngoài nước khác > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,15.672,98.870,15672.0,98870.0
,,,3.436.262,9.103.644,3436262.0,9103644.0
,,,157.394.275,71.580.613,157394275.0,71580613.0
