row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,,
Quỹ khen thưởng và phúc lợi (i),Các khoản phải trả nội bộ > Quỹ khen thưởng và phúc lợi (i),Quỹ khen thưởng và phúc lợi (i),2.810.389,2.095.445,2810389.0,2095445.0
Các khoản phải trả nhân viên,Các khoản phải trả nội bộ > Các khoản phải trả nhân viên,Các khoản phải trả nhân viên,1.013.789,1.756.730,1013789.0,1756730.0
Các khoản phải trả khác,Các khoản phải trả nội bộ > Các khoản phải trả khác,Các khoản phải trả khác,26.720,16.526,26720.0,16526.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,,
Các khoản phải trả trong dịch vụ thanh toán thẻ,Các khoản phải trả bên ngoài > Các khoản phải trả trong dịch vụ thanh toán thẻ,Các khoản phải trả trong dịch vụ thanh toán thẻ,1.019.416,805.589,1019416.0,805589.0
Khoản đặt cọc bán tài sản nhận cán trừ nợ (ii),Các khoản phải trả bên ngoài > Khoản đặt cọc bán tài sản nhận cán trừ nợ (ii),Khoản đặt cọc bán tài sản nhận cán trừ nợ (ii),318.213,306.713,318213.0,306713.0
Lãi tiền gửi đến hạn thanh toán,Các khoản phải trả bên ngoài > Lãi tiền gửi đến hạn thanh toán,Lãi tiền gửi đến hạn thanh toán,293.323,318.911,293323.0,318911.0
Các khoản thuế phải nộp Nhà nước (Thuyết minh 20),Các khoản phải trả bên ngoài > Các khoản thuế phải nộp Nhà nước (Thuyết minh 20),Các khoản thuế phải nộp Nhà nước (Thuyết minh 20),238.332,1.284.045,238332.0,1284045.0
Doanh thu chờ phân bổ,Các khoản phải trả bên ngoài > Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,140.596,132.236,140596.0,132236.0
Các khoản phải trả khách hàng,Các khoản phải trả bên ngoài > Các khoản phải trả khách hàng,Các khoản phải trả khách hàng,135.762,91.113,135762.0,91113.0
Các khoản phải trả trong nghiệp vụ xử lý nợ,Các khoản phải trả bên ngoài > Các khoản phải trả trong nghiệp vụ xử lý nợ,Các khoản phải trả trong nghiệp vụ xử lý nợ,99,650.099,99.0,650099.0
Thu chỉ hộ giữa các tổ chức tín dụng,Các khoản phải trả bên ngoài > Thu chỉ hộ giữa các tổ chức tín dụng,Thu chỉ hộ giữa các tổ chức tín dụng,-,476.440,,476440.0
Phải trả khác,Các khoản phải trả bên ngoài > Phải trả khác,Phải trả khác,790.962,470.717,790962.0,470717.0
,,,6.787.601,8.404.564,6787601.0,8404564.0
