row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Cho vay các tổ chức kinh tế,Cho vay các tổ chức kinh tế,Cho vay các tổ chức kinh tế,Cho vay các tổ chức kinh tế,Cho vay các tổ chức kinh tế,,
▪ Công ty trách nhiệm hữu hạn (“TNHH”) khác,Cho vay các tổ chức kinh tế > ▪ Công ty trách nhiệm hữu hạn (“TNHH”) khác,▪ Công ty trách nhiệm hữu hạn (“TNHH”) khác,147.178.342,115.222.503,147178342.0,115222503.0
▪ Công ty cổ phần khác,Cho vay các tổ chức kinh tế > ▪ Công ty cổ phần khác,▪ Công ty cổ phần khác,123.502.788,110.747.689,123502788.0,110747689.0
▪ Doanh nghiệp có vốn đầu tư nước ngoài,Cho vay các tổ chức kinh tế > ▪ Doanh nghiệp có vốn đầu tư nước ngoài,▪ Doanh nghiệp có vốn đầu tư nước ngoài,3.669.480,2.450.133,3669480.0,2450133.0
▪ Doanh nghiệp tư nhân,Cho vay các tổ chức kinh tế > ▪ Doanh nghiệp tư nhân,▪ Doanh nghiệp tư nhân,3.182.048,3.832.554,3182048.0,3832554.0
▪ Công ty Nhà nước,Cho vay các tổ chức kinh tế > ▪ Công ty Nhà nước,▪ Công ty Nhà nước,2.966.966,3.193.840,2966966.0,3193840.0
▪ Công ty TNHH một thành viên do Nhà nước sở hữu 100% vốn điều lệ,Cho vay các tổ chức kinh tế > ▪ Công ty TNHH một thành viên do Nhà nước sở hữu 100% vốn điều lệ,▪ Công ty TNHH một thành viên do Nhà nước sở hữu 100% vốn điều lệ,341.869,342.766,341869.0,342766.0
▪ Hợp tác xã và liên hiệp hợp tác xã,Cho vay các tổ chức kinh tế > ▪ Hợp tác xã và liên hiệp hợp tác xã,▪ Hợp tác xã và liên hiệp hợp tác xã,317.735,267.766,317735.0,267766.0
▪ Công ty TNHH hai thành viên trở lên có phần vốn góp của Nhà nước trên 50% vốn điều lệ hoặc Nhà nước giữ quyền chi phối,Cho vay các tổ chức kinh tế > ▪ Công ty TNHH hai thành viên trở lên có phần vốn góp của Nhà nước trên 50% vốn điều lệ hoặc Nhà nước giữ quyền chi phối,▪ Công ty TNHH hai thành viên trở lên có phần vốn góp của Nhà nước trên 50% vốn điều lệ hoặc Nhà nước giữ quyền chi phối,192.300,173.238,192300.0,173238.0
▪ Công ty cổ phần có vốn cổ phần của Nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc Nhà nước giữ quyền chi phối đối với công ty trong điều lệ của công ty,Cho vay các tổ chức kinh tế > ▪ Công ty cổ phần có vốn cổ phần của Nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc Nhà nước giữ quyền chi phối đối với công ty trong điều lệ của công ty,▪ Công ty cổ phần có vốn cổ phần của Nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc Nhà nước giữ quyền chi phối đối với công ty trong điều lệ của công ty,112.212,115.818,112212.0,115818.0
▪ Công ty hợp danh,Cho vay các tổ chức kinh tế > ▪ Công ty hợp danh,▪ Công ty hợp danh,1.570,401,1570.0,401.0
▪ Khác,Cho vay các tổ chức kinh tế > ▪ Khác,▪ Khác,3.781.878,2.633.184,3781878.0,2633184.0
,,,285.247.188,238.979.892,285247188.0,238979892.0
Cho vay cá nhân,Cho vay các tổ chức kinh tế > Cho vay cá nhân,Cho vay cá nhân,326.840.598,287.785.314,326840598.0,287785314.0
,,,612.087.786,526.765.206,612087786.0,526765206.0
