row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,217.715.541,199.923.908,217715541.0,199923908.0
"Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy, và xe có động cơ khác","Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy, và xe có động cơ khác","Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy, và xe có động cơ khác",90.905.710,66.461.871,90905710.0,66461871.0
"Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản",58.462.010,51.532.224,58462010.0,51532224.0
Xây dựng,Xây dựng,Xây dựng,57.056.690,48.513.038,57056690.0,48513038.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",48.203.718,36.051.968,48203718.0,36051968.0
Hoạt động kinh doanh bắt động sản,Hoạt động kinh doanh bắt động sản,Hoạt động kinh doanh bắt động sản,29.171.605,22.279.329,29171605.0,22279329.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,12.711.321,11.643.316,12711321.0,11643316.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí",9.746.034,7.437.472,9746034.0,7437472.0
"Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm",9.757.080,7.334.689,9757080.0,7334689.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,3.482.681,6.422.010,3482681.0,6422010.0
"Giáo dục, đào tạo","Giáo dục, đào tạo","Giáo dục, đào tạo",5.292.204,6.350.677,5292204.0,6350677.0
Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,2.755.433,2.789.727,2755433.0,2789727.0
"Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc","Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc","Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc",1.524.605,1.298.710,1524605.0,1298710.0
Khai khoáng,Khai khoáng,Khai khoáng,1.133.835,986.068,1133835.0,986068.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",661.094,659.552,661094.0,659552.0
Hoạt động chuyên môn khoa học và công nghệ,Hoạt động chuyên môn khoa học và công nghệ,Hoạt động chuyên môn khoa học và công nghệ,403.675,414.218,403675.0,414218.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,1.432.692,408.468,1432692.0,408468.0
"Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí",247.487,201.344,247487.0,201344.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,61.424.371,56.056.617,61424371.0,56056617.0
,,,612.087.786,526.765.206,612087786.0,526765206.0
