row_label_raw,row_label_full,col_0,2025Triệu VND,2024Triệu VND,numeric__2025Triệu VND,numeric__2024Triệu VND
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,,
▪ Dịch vụ ủy thác và đại lý,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ ủy thác và đại lý,▪ Dịch vụ ủy thác và đại lý,1.557.697,1.406.123,1557697.0,1406123.0
▪ Dịch vụ thể,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ thể,▪ Dịch vụ thể,1.359.664,1.561.246,1359664.0,1561246.0
▪ Dịch vụ thanh toán,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,1.120.914,1.123.634,1120914.0,1123634.0
▪ Dịch vụ hoa hồng hợp tác bảo hiểm,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ hoa hồng hợp tác bảo hiểm,▪ Dịch vụ hoa hồng hợp tác bảo hiểm,531.695,707.534,531695.0,707534.0
▪ Dịch vụ ngân quỹ,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,106.078,192.827,106078.0,192827.0
▪ Dịch vụ khác,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,1.350.260,826.329,1350260.0,826329.0
,,,6.026.308,5.817.693,6026308.0,5817693.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,,
▪ Dịch vụ thanh toán,Chi phí hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,(2.219.559),(2.018.747),-2219559.0,-2018747.0
"▪ Dịch vụ cước phí bưu điện, mạng viễn thông","Chi phí hoạt động dịch vụ > ▪ Dịch vụ cước phí bưu điện, mạng viễn thông","▪ Dịch vụ cước phí bưu điện, mạng viễn thông",(360.524),(517.029),-360524.0,-517029.0
▪ Dịch vụ tư vấn,Chi phí hoạt động dịch vụ > ▪ Dịch vụ tư vấn,▪ Dịch vụ tư vấn,(81.003),(114.353),-81003.0,-114353.0
▪ Dịch vụ hoa hồng môi giới,Chi phí hoạt động dịch vụ > ▪ Dịch vụ hoa hồng môi giới,▪ Dịch vụ hoa hồng môi giới,(91.390),(95.086),-91390.0,-95086.0
▪ Dịch vụ ngân quỹ,Chi phí hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,(24.115),(39.409),-24115.0,-39409.0
▪ Dịch vụ ủy thác và đại lý,Chi phí hoạt động dịch vụ > ▪ Dịch vụ ủy thác và đại lý,▪ Dịch vụ ủy thác và đại lý,(24.974),(19.226),-24974.0,-19226.0
▪ Dịch vụ khác,Chi phí hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,(432.813),(332.682),-432813.0,-332682.0
,,,(3.234.378),(3.136.532),-3234378.0,-3136532.0
Lãi thuần từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ > Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,2.791.930,2.681.161,2791930.0,2681161.0
