row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2022VND,2021VND,,
"Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",-,18.816.590.382,,18816590382.0
Các khoản khác,Các khoản khác,Các khoản khác,11.991.777,2.353.297.262,11991777.0,2353297262.0
Cộng,Cộng,Cộng,11.991.777,21.169.887.644,11991777.0,21169887644.0
