row_label_raw,row_label_full,col_0,col_1,col_2,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__col_1,numeric__col_2,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,,,2022VND,2021VND,,,,
Bên liên quan,Bên liên quan,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,,,,,,
Công ty Cổ Phân BOT Bắc Giang - Lạng Sơn,Bên liên quan > Công ty Cổ Phân BOT Bắc Giang - Lạng Sơn,Công ty Cổ Phân BOT Bắc Giang - Lạng Sơn,Công ty con,"Bán hàng hóa, dịch vụDoanh thu hoạt động duy tu bảo dưỡng hầm, đườngDoanh thu vận hành các trạm thu phíDoanh thu hoạt động xây lắpGiao dịch khácGóp vốnĐặt cọc góp vốn",60.787.403.43728.697.745.23628.594.007.2753.495.650.926222.011.400.000120.011.400.000102.000.000.000,47.842.900.90821.862.595.45325.980.305.455-82.500.000.000-82.500.000.000,,,6.078740343728698e+78,
Công ty Cổ phần Đầu tư Đẻo Cả,Bên liên quan > Công ty Cổ phần Đầu tư Đẻo Cả,Công ty Cổ phần Đầu tư Đẻo Cả,Công ty con,"Bán hàng hóa, dịch vụDoanh thu hoạt động xây lắpDoanh thu vận hành trạm thu phíDoanh thu hoạt động duy tu bảo dưỡng hầm, đườngGiao dịch khácGóp vốn",252.192.045.385-23.867.680.132228.324.365.25380.342.730.00080.342.730.000,290.935.381.45762.037.603.63619.033.371.461209.864.406.36046.200.000.00046.200.000.000,,,,2.9093538145762036e+67
Công ty Cổ phần Phước Tượng Phú Gia BOT,Bên liên quan > Công ty Cổ phần Phước Tượng Phú Gia BOT,Công ty Cổ phần Phước Tượng Phú Gia BOT,Công ty con,"Bán hàng hóa, dịch vụDoanh thu hoạt động duy tu bảo dưỡng hầm, đườngDoanh thu hoạt động xây lắpDoanh thu vận hành trạm thu phíDoanh thu hoạt động tài chínhNhận cổ tức",29.777.157.24020.997.974.0742.714.947.2226.064.235.94430.474.062.71230.474.062.712,45.731.756.81819.466.994.54520.149.656.3656.115.105.90830.652.265.18930.652.265.189,,,2.977715724020998e+63,4.573175681819467e+64
