row_label_raw,row_label_full,col_0,31.12.2022Cổ phiếu,01.01.2022Cổ phiếu,numeric__31.12.2022Cổ phiếu,numeric__01.01.2022Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,307.804.450,267.384.090,307804450.0,267384090.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,307.804.450,267.384.090,307804450.0,267384090.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,307.804.450,267.384.090,307804450.0,267384090.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,307.804.450,267.384.090,307804450.0,267384090.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,307.804.450,267.384.090,307804450.0,267384090.0
Mệnh giá cổ phiếu đang lưu hành: 10.000 đồng/cổ phiếu,Mệnh giá cổ phiếu đang lưu hành: 10.000 đồng/cổ phiếu,Mệnh giá cổ phiếu đang lưu hành: 10.000 đồng/cổ phiếu,,,,
