row_label_raw,row_label_full,col_0,31.12.2022 > Giá trị VND,31.12.2022 > Dự phòng VND,01.01.2022 > Giá trị VND,01.01.2022 > Dự phòng VND,31.12.2022 > VND,01.01.2022 > VND,numeric__31.12.2022 > Giá trị VND,numeric__31.12.2022 > Dự phòng VND,numeric__01.01.2022 > Giá trị VND,numeric__01.01.2022 > Dự phòng VND,numeric__31.12.2022 > VND,numeric__01.01.2022 > VND
Phải trả cho người bán,Phải trả cho người bán,Phải trả cho người bán,192.638.164.185,-,230.529.989.839,-,192.638.164.185,230.529.989.839,192638164185.0,,230529989839.0,,192638164185.0,230529989839.0
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,111.933.245.928,-,7.648.775.163,-,111.933.245.928,7.648.775.163,111933245928.0,,7648775163.0,,111933245928.0,7648775163.0
Vay và nợ,Vay và nợ,Vay và nợ,355.514.823.816,-,451.568.609.318,-,355.514.823.816,451.568.609.318,355514823816.0,,451568609318.0,,355514823816.0,451568609318.0
Phải trả người lao động,Phải trả người lao động,Phải trả người lao động,10.890.666.246,-,8.197.991.848,-,10.890.666.246,8.197.991.848,10890666246.0,,8197991848.0,,10890666246.0,8197991848.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,76.369.141.645,-,54.080.267.206,-,76.369.141.645,54.080.267.206,76369141645.0,,54080267206.0,,76369141645.0,54080267206.0
Cộng,Cộng,Cộng,747.346.041.820,-,752.025.633.374,-,747.346.041.820,752.025.633.374,747346041820.0,,752025633374.0,,747346041820.0,752025633374.0
