row_label_raw,row_label_full,col_0,31.12.2022 > Giá gốc VND,31.12.2022 > Giá trị ghi sở VND,01.01.2022 > Giá gốc VND,01.01.2022 > Giá trị ghi sở VND,numeric__31.12.2022 > Giá gốc VND,numeric__31.12.2022 > Giá trị ghi sở VND,numeric__01.01.2022 > Giá gốc VND,numeric__01.01.2022 > Giá trị ghi sở VND
Dài hạn,Dài hạn,Dài hạn,2.000.000.000,2.000.000.000,2.000.000.000,2.000.000.000,2000000000.0,2000000000.0,2000000000.0,2000000000.0
Trái phiếu (*),Trái phiếu (*),Trái phiếu (*),2.000.000.000,2.000.000.000,2.000.000.000,2.000.000.000,2000000000.0,2000000000.0,2000000000.0,2000000000.0
Cộng,Cộng,Cộng,2.000.000.000,2.000.000.000,2.000.000.000,2.000.000.000,2000000000.0,2000000000.0,2000000000.0,2000000000.0
