row_label_raw,row_label_full,col_0,31.12.2022,31.12.2022_1,01.01.2022,01.01.2022_1,numeric__31.12.2022,numeric__31.12.2022_1,numeric__01.01.2022,numeric__01.01.2022_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Chi phí sản xuất kinh doanh dở dang (*),Chi phí sản xuất kinh doanh dở dang (*),Chi phí sản xuất kinh doanh dở dang (*),148.953.796.014,-,38.430.188.177,-,148953796014.0,,38430188177.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",11.608.229.851,-,5.385.808.582,-,11608229851.0,,5385808582.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",183.729.951,-,243.035.758,-,183729951.0,,243035758.0,
Cộng,Cộng,Cộng,160.745.755.816,-,44.059.032.517,-,160745755816.0,,44059032517.0,
