row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2022VND,2021VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,37.430.439.357,25.944.130.547,37430439357.0,25944130547.0
Cộng,Cộng,Cộng,37.430.439.357,25.944.130.547,37430439357.0,25944130547.0
