row_label_raw,row_label_full,col_0,31/12/2020,31/12/2020_1,1/1/2020,1/1/2020_1,numeric__31/12/2020,numeric__31/12/2020_1,numeric__1/1/2020,numeric__1/1/2020_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,496.773.816.936,-,725.343.304.250,-,496773816936.0,,725343304250.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,2.379.983.022.792,(621.903.349),2.128.189.777.650,(2.926.396.042),2379983022792.0,-621903349.0,2128189777650.0,-2926396042.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,180.255.104,-,2.260.586.573,-,180255104.0,,2260586573.0,
Sản phẩm dở dang,Sản phẩm dở dang,Sản phẩm dở dang,11.935.324.877,-,9.601.645.101,-,11935324877.0,,9601645101.0,
Thành phẩm,Thành phẩm,Thành phẩm,941.677.231.020,(19.496.775.829),1.000.517.578.788,(3.032.130.876),941677231020.0,-19496775829.0,1000517578788.0,-3032130876.0
Hàng hóa,Hàng hóa,Hàng hóa,36.028.093.757,(129.134.864),8.861.339.123,-,36028093757.0,-129134864.0,8861339123.0,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,10.223.227.206,-,7.745.046.793,-,10223227206.0,,7745046793.0,
,,,3.876.800.971.692,(20.247.814.042),3.882.519.278.278,(5.958.526.918),3876800971692.0,-20247814042.0,3882519278278.0,-5958526918.0
