row_label_raw,row_label_full,Ban Điều hành,Bà Mai Kiều Liên,Tổng Giám đốc,numeric__Bà Mai Kiều Liên,numeric__Tổng Giám đốc
Ban Điều hành,Ban Điều hành,Ban Điều hành,Bà Bùi Thị Hương,"Giám đốc Điều hành – Nhân sự, Hành chính và Đối ngoại",,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Mai Hoài Anh,Giám đốc Điều hành – Kinh doanh,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Lê Thành Liêm,Giám đốc Điều hành – Tài chính,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Phan Minh Tiên,Giám đốc Điều hành – Tiếp thị,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Bà Nguyễn Thị Thanh Hòa,Giám đốc Điều hành – Chuỗi cung ứng,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Trần Minh Văn,Giám đốc Điều hành – Sản xuất,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Nguyễn Quốc Khánh,Giám đốc Điều hành – Nghiên cứu và Phát triển,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Trịnh Quốc Dũng,Giám đốc Điều hành – Phát triển vùng nguyên liệu,,
