row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,337.871.770.985,391.600.839.916,337871770985.0,391600839916.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,273.091.133.933,258.277.701.324,273091133933.0,258277701324.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,58.060.414.343,63.307.642.622,58060414343.0,63307642622.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,37.357.693.175,42.897.711.789,37357693175.0,42897711789.0
Công tác phí,Công tác phí,Công tác phí,35.714.874.637,49.916.320.143,35714874637.0,49916320143.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,32.043.094.458,34.836.713.639,32043094458.0,34836713639.0
Chi phí nhập hàng,Chi phí nhập hàng,Chi phí nhập hàng,30.596.558.141,30.058.845.129,30596558141.0,30058845129.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",14.518.069.091,13.002.294.677,14518069091.0,13002294677.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,6.679.534.046,7.429.775.801,6679534046.0,7429775801.0
Chi phí dự phòng phải thu khó đòi và dự phòng trợ cấp thời việc,Chi phí dự phòng phải thu khó đòi và dự phòng trợ cấp thời việc,Chi phí dự phòng phải thu khó đòi và dự phòng trợ cấp thời việc,4.869.174.214,4.502.326.189,4869174214.0,4502326189.0
Chi phí dịch vụ ngân hàng,Chi phí dịch vụ ngân hàng,Chi phí dịch vụ ngân hàng,4.778.166.518,4.918.484.195,4778166518.0,4918484195.0
Chi phí quản lý khác,Chi phí quản lý khác,Chi phí quản lý khác,76.535.928.574,64.099.471.292,76535928574.0,64099471292.0
,,,912.116.412.115,964.848.126.716,912116412115.0,964848126716.0
