row_label_raw,row_label_full,col_0,1/1/2020 VND,Tăng thêm VND,Trả nợ VND,Chênh lệch tỷ giá VND,31/12/2020 VND,numeric__1/1/2020 VND,numeric__Tăng thêm VND,numeric__Trả nợ VND,numeric__Chênh lệch tỷ giá VND,numeric__31/12/2020 VND
"Ngân hàng of Tokyo – Mitsubishi UFJ, Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay USD (i)","Ngân hàng of Tokyo – Mitsubishi UFJ, Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay USD (i)","Ngân hàng of Tokyo – Mitsubishi UFJ, Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay USD (i)",2.554.200.000.000,1.670.816.000.000,(2.549.030.000.000),(5.170.000.000),1.670.816.000.000,2554200000000.0,1670816000000.0,-2549030000000.0,-5170000000.0,1670816000000.0
"Ngân hàng DBS Bank, Singapore▪ Khoản vay USD (i)","Ngân hàng DBS Bank, Singapore▪ Khoản vay USD (i)","Ngân hàng DBS Bank, Singapore▪ Khoản vay USD (i)",-,1.159.500.000.000,-,-,1.159.500.000.000,,1159500000000.0,,,1159500000000.0
"Ngân hàng Thương mại Cổ phần Ngoại Thương Việt Nam, Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay VND (ii)","Ngân hàng Thương mại Cổ phần Ngoại Thương Việt Nam, Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay VND (ii)","Ngân hàng Thương mại Cổ phần Ngoại Thương Việt Nam, Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay VND (ii)",-,2.100.000.000.000,(100.000.000.000),-,2.000.000.000.000,,2100000000000.0,-100000000000.0,,2000000000000.0
"Ngân hàng Sumitomo Mitsui, Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay USD (i)","Ngân hàng Sumitomo Mitsui, Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay USD (i)","Ngân hàng Sumitomo Mitsui, Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay USD (i)",2.320.900.000.000,2.130.220.000.000,(2.320.900.000.000),-,2.130.220.000.000,2320900000000.0,2130220000000.0,-2320900000000.0,,2130220000000.0
,,,4.875.100.000.000,7.060.536.000.000,(4.969.930.000.000),(5.170.000.000),6.960.536.000.000,4875100000000.0,7060536000000.0,-4969930000000.0,-5170000000.0,6960536000000.0
