row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Giá gốc,Tỷ lệ góp vốn,Dự phòng,Giá gốc,Tỷ lệ góp vốn,Dự phòng,,,,,,
,,,VND,%,VND,VND,%,VND,,,,,,
Công ty Cố phần Nhiên liệu Sinh học Dầu khí Miền Trung (*),Công ty Cố phần Nhiên liệu Sinh học Dầu khí Miền Trung (*),Công ty Cố phần Nhiên liệu Sinh học Dầu khí Miền Trung (*),205.772.028.927,"65,54%",(205.772.028.927),-,-,-,205772028927.0,0.6554000000000001,-205772028927.0,,,
Công ty Cố phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cố phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cố phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,7.000.000.000,"8,52%",-,7.000.000.000,"8,52%",-,7000000000.0,0.0852,,7000000000.0,0.0852,
Công ty TNHH Kho ngầm Xăng dầu Dầu khí Việt Nam,Công ty TNHH Kho ngầm Xăng dầu Dầu khí Việt Nam,Công ty TNHH Kho ngầm Xăng dầu Dầu khí Việt Nam,4.244.000.000,"5,00%",(1.707.456.697),4.244.000.000,"5,00%",(1.492.777.634),4244000000.0,0.05,-1707456697.0,4244000000.0,0.05,-1492777634.0
,,,217.016.028.927,,(207.479.485.624),11.244.000.000,,(1.492.777.634),217016028927.0,,-207479485624.0,11244000000.0,,-1492777634.0
