row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả nhà cung cấp,Phải trả nhà cung cấp,Phải trả nhà cung cấp,10.727.315.222.682,7.591.805.839.201,10727315222682.0,7591805839201.0
PVOil Singapore Pte. Ltd.,PVOil Singapore Pte. Ltd.,PVOil Singapore Pte. Ltd.,6.352.617.547.981,4.285.348.533.695,6352617547981.0,4285348533695.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,2.804.726.815.648,2.371.459.701.101,2804726815648.0,2371459701101.0
Công ty TNHH Một thành viên Điều hành Thăm dò Khai thác Dầu khí trong nước - Lô 05.1a,Công ty TNHH Một thành viên Điều hành Thăm dò Khai thác Dầu khí trong nước - Lô 05.1a,Công ty TNHH Một thành viên Điều hành Thăm dò Khai thác Dầu khí trong nước - Lô 05.1a,779.256.648.031,-,779256648031.0,
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,437.345.968.126,244.896.330.944,437345968126.0,244896330944.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,102.607.014.217,95.655.670.925,102607014217.0,95655670925.0
Công ty Cổ phần Bảo dưỡng và Sửa chữa,Công ty Cổ phần Bảo dưỡng và Sửa chữa,Công ty Cổ phần Bảo dưỡng và Sửa chữa,82.651.118.265,48.526.862.481,82651118265.0,48526862481.0
Công trình Dầu khí,Công trình Dầu khí,Công trình Dầu khí,,,,
Tổng Công ty Bảo dưỡng - Sửa chữa,Công trình Dầu khí > Tổng Công ty Bảo dưỡng - Sửa chữa,Tổng Công ty Bảo dưỡng - Sửa chữa,36.457.018.997,43.014.221.104,36457018997.0,43014221104.0
Công trình Dầu khí - Công ty Cổ phần,Công trình Dầu khí - Công ty Cổ phần,Công trình Dầu khí - Công ty Cổ phần,,,,
Chi nhánh Tập đoàn Dầu khí Việt Nam - Công ty Điều hành Dầu khí Biến Đông (Lô 05-2 & Lô 05-3),Công trình Dầu khí - Công ty Cổ phần > Chi nhánh Tập đoàn Dầu khí Việt Nam - Công ty Điều hành Dầu khí Biến Đông (Lô 05-2 & Lô 05-3),Chi nhánh Tập đoàn Dầu khí Việt Nam - Công ty Điều hành Dầu khí Biến Đông (Lô 05-2 & Lô 05-3),35.893.252.463,407.833.843.448,35893252463.0,407833843448.0
