row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số trình bày lại,Số đã báo cáo,,
Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Công tỷ mẹ (VND),Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Công tỷ mẹ (VND),Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Công tỷ mẹ (VND),8.649.771.483.353,8.649.771.483.353,8649771483353.0,8649771483353.0
"Trích Quỹ khen thưởng, phúc lợi (VND)","Trích Quỹ khen thưởng, phúc lợi (VND)","Trích Quỹ khen thưởng, phúc lợi (VND)",347.902.547.271,1.248.919.726,347902547271.0,1248919726.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),8.301.868.936.082,8.648.522.563.627,8301868936082.0,8648522563627.0
Số bình quân gia quyền của cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Số bình quân gia quyền của cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Số bình quân gia quyền của cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),3.100.499.616,3.100.499.616,3100499616.0,3100499616.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),2.678,2.789,2678.0,2789.0
