row_label_raw,row_label_full,col_0,2024,2024_1,2023,2023_1,numeric__2024,numeric__2024_1,numeric__2023,numeric__2023_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đangđi trên đường,Hàng mua đangđi trên đường,Hàng mua đangđi trên đường,1.567.959.747.459,-,1.191.383.047.259,-,1567959747459.0,,1191383047259.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,1.759.349.899.560,(376.135.985),1.561.977.786.430,(376.135.985),1759349899560.0,-376135985.0,1561977786430.0,-376135985.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",209.654.315.859,-,204.050.477.537,-,209654315859.0,,204050477537.0,
Thành phẩm,Thành phẩm,Thành phẩm,2.818.757.848.110,(125.124.711.995),2.626.810.257.679,(125.124.711.995),2818757848110.0,-125124711995.0,2626810257679.0,-125124711995.0
Hàng hóa,Hàng hóa,Hàng hóa,-,-,16.846.075,-,,,16846075.0,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,190.082.721.255,-,36.224.142.073,-,190082721255.0,,36224142073.0,
,,,6.545.804.532.243,(125.500.847.980),5.620.462.557.053,(125.500.847.980),6545804532243.0,-125500847980.0,5620462557053.0,-125500847980.0
