row_label_raw,row_label_full,Bà Võ Thị Vui > Bà Nguyễn Thị Bích Nhi,Trường ban(từ ngày 26 tháng 4 năm 2024) > Thành viên(đến ngày 25 tháng 4 năm 2024) > Trường ban(đến ngày 25 tháng 4 năm 2024),numeric__Trường ban(từ ngày 26 tháng 4 năm 2024) > Thành viên(đến ngày 25 tháng 4 năm 2024) > Trường ban(đến ngày 25 tháng 4 năm 2024)
Ông Lê Nhật Tân,Ông Lê Nhật Tân,Ông Lê Nhật Tân,Thành viên,
Ông Đặng Văn Hòa,Ông Đặng Văn Hòa,Ông Đặng Văn Hòa,Thành viên(từ ngày 26 tháng 4 năm 2024),
