row_label_raw,row_label_full,col_0,31/12/2018 > Giá gốcVND,31/12/2018 > Giá trị ghi sốVND,01/01/2018 > Giá gốcVND,01/01/2018 > Giá trị ghi sốVND,numeric__31/12/2018 > Giá gốcVND,numeric__31/12/2018 > Giá trị ghi sốVND,numeric__01/01/2018 > Giá gốcVND,numeric__01/01/2018 > Giá trị ghi sốVND
Đầu tư ngắn hạn- Tiền gửi có kỳ hạn (4.1),Đầu tư ngắn hạn- Tiền gửi có kỳ hạn (4.1),Đầu tư ngắn hạn- Tiền gửi có kỳ hạn (4.1),356.468.957.128,356.468.957.128,245.538.352.407,245.538.352.407,356468957128.0,356468957128.0,245538352407.0,245538352407.0
,,,356.468.957.128,356.468.957.128,245.538.352.407,245.538.352.407,356468957128.0,356468957128.0,245538352407.0,245538352407.0
Đầu tư dài hạn- Trái phiếu- Các khoản đầu tư khác,Đầu tư dài hạn- Trái phiếu- Các khoản đầu tư khác,Đầu tư dài hạn- Trái phiếu- Các khoản đầu tư khác,20.000.000,20.000.000,-,-,20000000.0,20000000.0,,
Đầu tư dài hạn- Trái phiếu- Các khoản đầu tư khác,Đầu tư dài hạn- Trái phiếu- Các khoản đầu tư khác,Đầu tư dài hạn- Trái phiếu- Các khoản đầu tư khác,82.300.000,82.300.000,82.300.000,82.300.000,82300000.0,82300000.0,82300000.0,82300000.0
,,,102.300.000,102.300.000,82.300.000,82.300.000,102300000.0,102300000.0,82300000.0,82300000.0
