row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị,31/12/2018 > Dự phòng,01/01/2018 > Giá trị,01/01/2018 > Dự phòng,numeric__31/12/2018 > Giá trị,numeric__31/12/2018 > Dự phòng,numeric__01/01/2018 > Giá trị,numeric__01/01/2018 > Dự phòng
,,,VND,VND,VND,VND,,,,
Công ty Cổ phần Giấy Tây Đô (7.1),Công ty Cổ phần Giấy Tây Đô (7.1),Công ty Cổ phần Giấy Tây Đô (7.1),2.100.000.000,-,2.100.000.000,-,2100000000.0,,2100000000.0,
Công ty Cổ phần Đầu tư Cơ khí và Xây dựng Hà Nội,Công ty Cổ phần Đầu tư Cơ khí và Xây dựng Hà Nội,Công ty Cổ phần Đầu tư Cơ khí và Xây dựng Hà Nội,448.756.747,(448.756.747),448.756.747,(448.756.747),448756747.0,-448756747.0,448756747.0,-448756747.0
,,,2.548.756.747,(448.756.747),2.548.756.747,(448.756.747),2548756747.0,-448756747.0,2548756747.0,-448756747.0
