row_label_raw,row_label_full,col_0,31/12/2018,01/01/2018(Đã điều chỉnh),numeric__31/12/2018,numeric__01/01/2018(Đã điều chỉnh)
,,,VND,VND,,
Khách hàng mua nhà trả trước,Khách hàng mua nhà trả trước,Khách hàng mua nhà trả trước,126.747.647.124,86.058.703.825,126747647124.0,86058703825.0
Các khoản người mua trả tiền trước ngắn hạn khác,Các khoản người mua trả tiền trước ngắn hạn khác,Các khoản người mua trả tiền trước ngắn hạn khác,141.737.545.181,117.986.685.605,141737545181.0,117986685605.0
,,,268.485.192.305,204.045.389.430,268485192305.0,204045389430.0
