row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,01/01/2018 (Đã điều chỉnh),01/01/2018 (Đã điều chỉnh)_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__01/01/2018 (Đã điều chỉnh),numeric__01/01/2018 (Đã điều chỉnh)_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,,,,
Tiền và các khoản tương đương tiền,Tài sản tài chính > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,1.417.334.543.677,-,2.165.665.339.498,-,1417334543677.0,,2165665339498.0,
"Phải thu khách hàng, phải thu khác","Tài sản tài chính > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",1.114.658.620.360,(169.019.952.115),1.508.333.909.192,(166.632.804.773),1114658620360.0,-169019952115.0,1508333909192.0,-166632804773.0
Các khoản cho vay,Tài sản tài chính > Các khoản cho vay,Các khoản cho vay,359.120.013.875,(448.756.747),248.169.409.154,(448.756.747),359120013875.0,-448756747.0,248169409154.0,-448756747.0
,,,2.891.113.177.912,(169.468.708.862),3.922.168.657.844,(167.081.561.520),2891113177912.0,-169468708862.0,3922168657844.0,-167081561520.0
