row_label_raw,row_label_full,col_0,Năm 2018,Năm 2017(Đã điều chỉnh),numeric__Năm 2018,numeric__Năm 2017(Đã điều chỉnh)
,,,VND,VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,172.629.764.861,150.040.145.691,172629764861.0,150040145691.0
"Chiết khấu thanh toán, lãi bán hàng trả chậm","Chiết khấu thanh toán, lãi bán hàng trả chậm","Chiết khấu thanh toán, lãi bán hàng trả chậm",24.346.865.448,24.487.400.593,24346865448.0,24487400593.0
Lỗ do thanh lý các khoản đầu tư tài chính,Lỗ do thanh lý các khoản đầu tư tài chính,Lỗ do thanh lý các khoản đầu tư tài chính,20.000.000,-,20000000.0,
Lỗ chênh lệch tỷ giá phát sinh trong năm,Lỗ chênh lệch tỷ giá phát sinh trong năm,Lỗ chênh lệch tỷ giá phát sinh trong năm,4.184.649.829,3.753.163.835,4184649829.0,3753163835.0
Lỗ chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lỗ chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lỗ chênh lệch tỷ giá do đánh giá lại số dư cuối năm,921.667.835,1.381.705.027,921667835.0,1381705027.0
Hoàn nhập dự phòng tổn thất đầu tư,Hoàn nhập dự phòng tổn thất đầu tư,Hoàn nhập dự phòng tổn thất đầu tư,(428.513.824),(11.789.936.265),-428513824.0,-11789936265.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,66.915.295,1.048.181.255,66915295.0,1048181255.0
,,,201.741.349.444,168.920.660.136,201741349444.0,168920660136.0
