row_label_raw,row_label_full,col_0,31/12/2018,Tỷ lệ,01/01/2018,Tỷ lệ_1,numeric__31/12/2018,numeric__Tỷ lệ,numeric__01/01/2018,numeric__Tỷ lệ_1
,,,VND,%,VND,%,,,,
Vốn góp của Nhà nước,Vốn góp của Nhà nước,Vốn góp của Nhà nước,2.419.852.620.000,"53,97%",2.419.852.620.000,"53,97%",2419852620000.0,0.5397,2419852620000.0,0.5397
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,2.063.647.380.000,"46,03%",2.063.647.380.000,"46,03%",2063647380000.0,0.4603,2063647380000.0,0.4603
Cộng,Cộng,Cộng,4.483.500.000.000,100%,4.483.500.000.000,100%,4483500000000.0,1.0,4483500000000.0,1.0
