row_label_raw,row_label_full,col_0,Năm 2018,Năm 2017(Đã điều chỉnh),numeric__Năm 2018,numeric__Năm 2017(Đã điều chỉnh)
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",14.247.003.602,10.501.636.664,14247003602.0,10501636664.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,85.395.452.693,82.848.632.858,85395452693.0,82848632858.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",69.381.209.634,18.247.512.170,69381209634.0,18247512170.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,3.512.420.722,1.799.111.899,3512420722.0,1799111899.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",5.000.000,260.143.780,5000000.0,260143780.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,264.383.539.249,247.060.209.959,264383539249.0,247060209959.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,195.929.396.258,200.871.445.498,195929396258.0,200871445498.0
,,,632.854.022.158,561.588.692.828,632854022158.0,561588692828.0
