row_label_raw,row_label_full,col_0,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
,,,Triệu VND,Triệu VND,,
"Công cụ dụng cụ, vật liệu","Công cụ dụng cụ, vật liệu","Công cụ dụng cụ, vật liệu",15.735,17.530,15735.0,17530.0
Chi phí chờ phân bổ,Chi phí chờ phân bổ,Chi phí chờ phân bổ,18.952,20.054,18952.0,20054.0
,,,34.687,37.584,34687.0,37584.0
16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước,,
,,,31/12/2021,31/12/2020,,
,,,Triệu VND,Triệu VND,,
Vay Ngân hàng Nhà nước,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước > Vay Ngân hàng Nhà nước,Vay Ngân hàng Nhà nước,95.504,147.537,95504.0,147537.0
Vay theo hồ sơ tín dụng,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước > Vay theo hồ sơ tín dụng,Vay theo hồ sơ tín dụng,95.504,147.537,95504.0,147537.0
,,,95.504,147.537,95504.0,147537.0
17 . Tiền gửi và vay các tổ chức tín dụng khác,17 . Tiền gửi và vay các tổ chức tín dụng khác,17 . Tiền gửi và vay các tổ chức tín dụng khác,17 . Tiền gửi và vay các tổ chức tín dụng khác,17 . Tiền gửi và vay các tổ chức tín dụng khác,,
,,,31/12/2021,31/12/2020,,
,,,Triệu VND,Triệu VND,,
Tiền gửi của các TCTD khác,17 . Tiền gửi và vay các tổ chức tín dụng khác > Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,9.060.479,13.231.030,9060479.0,13231030.0
Tiền gửi không kỳ hạn,17 . Tiền gửi và vay các tổ chức tín dụng khác > Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,896.479,-,896479.0,
- Bằng VND,17 . Tiền gửi và vay các tổ chức tín dụng khác > - Bằng VND,- Bằng VND,896.479,-,896479.0,
Tiền gửi có kỳ hạn,17 . Tiền gửi và vay các tổ chức tín dụng khác > Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,8.164.000,13.231.030,8164000.0,13231030.0
- Bằng VND,17 . Tiền gửi và vay các tổ chức tín dụng khác > - Bằng VND,- Bằng VND,7.711.000,11.831.604,7711000.0,11831604.0
- Bằng ngoại tệ,17 . Tiền gửi và vay các tổ chức tín dụng khác > - Bằng ngoại tệ,- Bằng ngoại tệ,453.000,1.399.426,453000.0,1399426.0
Vay các TCTD khác,17 . Tiền gửi và vay các tổ chức tín dụng khác > Vay các TCTD khác,Vay các TCTD khác,26.089,933,26089.0,933.0
Bằng VND,17 . Tiền gửi và vay các tổ chức tín dụng khác > Bằng VND,Bằng VND,25.245,-,25245.0,
Bằng ngoại tệ,17 . Tiền gửi và vay các tổ chức tín dụng khác > Bằng ngoại tệ,Bằng ngoại tệ,844,933,844.0,933.0
,,,9.086.568,13.231.963,9086568.0,13231963.0
18 . Tiền gửi của khách hàng,18 . Tiền gửi của khách hàng,18 . Tiền gửi của khách hàng,18 . Tiền gửi của khách hàng,18 . Tiền gửi của khách hàng,,
Thuyết minh theo loại tiền gửi:,Thuyết minh theo loại tiền gửi:,Thuyết minh theo loại tiền gửi:,Thuyết minh theo loại tiền gửi:,Thuyết minh theo loại tiền gửi:,,
,,,31/12/2021,31/12/2020,,
,,,Triệu VND,Triệu VND,,
"Tiền, vàng gửi không kỳ hạn","Thuyết minh theo loại tiền gửi: > Tiền, vàng gửi không kỳ hạn","Tiền, vàng gửi không kỳ hạn",3.047.940,1.409.379,3047940.0,1409379.0
- Bằng VND,Thuyết minh theo loại tiền gửi: > - Bằng VND,- Bằng VND,3.027.543,1.400.599,3027543.0,1400599.0
- Bằng ngoại tệ,Thuyết minh theo loại tiền gửi: > - Bằng ngoại tệ,- Bằng ngoại tệ,20.397,8.780,20397.0,8780.0
"Tiền, vàng gửi có kỳ hạn","Thuyết minh theo loại tiền gửi: > Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn",90.318.704,84.986.920,90318704.0,84986920.0
- Bằng VND,Thuyết minh theo loại tiền gửi: > - Bằng VND,- Bằng VND,90.220.265,84.890.339,90220265.0,84890339.0
- Bằng ngoại tệ,Thuyết minh theo loại tiền gửi: > - Bằng ngoại tệ,- Bằng ngoại tệ,98.439,96.581,98439.0,96581.0
Tiền gửi vốn chuyên dùng,Thuyết minh theo loại tiền gửi: > Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,27,699,27.0,699.0
Tiền gửi ký quỹ,Thuyết minh theo loại tiền gửi: > Tiền gửi ký quỹ,Tiền gửi ký quỹ,73.727,45.225,73727.0,45225.0
- Bằng VND,Thuyết minh theo loại tiền gửi: > - Bằng VND,- Bằng VND,73.713,45.211,73713.0,45211.0
- Bằng ngoại tệ,Thuyết minh theo loại tiền gửi: > - Bằng ngoại tệ,- Bằng ngoại tệ,14,14,14.0,14.0
,,,93.440.398,86.442.223,93440398.0,86442223.0
